name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
p1[148],-3.2,1.3,2.0,-5.6,-3.8,-0.00075,2.3,6.2e-06,2.9
p1[149],-0.99,0.43,0.86,-2.4,-0.99,0.00024,4.0,1.1e-05,1.4
p1[150],-2.0,0.84,1.4,-4.3,-2.1,-0.0013,2.9,8.1e-06,1.7
p1[151],-0.67,0.28,1.1,-2.7,-0.37,0.82,15.0,4.3e-05,1.1
p1[152],0.38,0.11,1.3,-1.7,-0.0011,2.7,138.0,0.00038,1.0
p1[153],-1.8,0.77,1.3,-3.9,-1.9,-0.0011,3.0,8.4e-06,1.7
p1[154],0.019,0.018,0.52,-0.71,-0.001,0.76,799.0,0.0022,1.0
p1[155],1.6,0.68,1.3,-0.00057,1.6,3.8,3.7,1e-05,1.5
p1[156],0.2,0.085,0.3,-0.21,0.15,0.72,12.0,3.4e-05,1.1
p1[157],0.22,0.095,0.2,-0.00013,0.19,0.57,4.5,1.2e-05,1.3
p1[158],-0.39,0.17,0.3,-0.9,-0.39,-0.00062,3.3,9.1e-06,1.6
p1[159],0.97,0.41,0.68,-0.00044,1.1,2.0,2.8,7.6e-06,1.8
p2[1],-0.035,0.0057,0.27,-0.51,0.0011,0.39,2133.0,0.0059,1.0
p2[2],0.56,0.23,0.37,0.00098,0.65,1.1,2.5,6.9e-06,2.2
p2[3],-0.32,0.14,0.24,-0.72,-0.34,0.0011,2.9,8.1e-06,1.7
p2[4],0.27,0.12,0.31,-0.044,0.19,0.86,7.1,2e-05,1.2
p2[5],-0.17,0.072,0.16,-0.46,-0.15,0.0011,5.0,1.4e-05,1.3
p2[6],0.8,0.34,0.54,0.001,0.93,1.6,2.5,7e-06,2.1
p2[7],-0.089,0.039,0.071,-0.21,-0.09,0.0011,3.4,9.4e-06,1.5
p2[8],0.51,0.22,0.39,0.00096,0.54,1.1,3.2,8.7e-06,1.6
p2[9],0.23,0.095,0.42,-0.37,0.1,1.0,20.0,5.5e-05,1.1
p2[10],-0.44,0.19,0.32,-0.94,-0.47,0.0011,2.9,8e-06,1.7
p2[11],0.16,0.067,0.2,-0.07,0.11,0.55,9.3,2.6e-05,1.1
p2[12],-0.14,0.06,0.13,-0.37,-0.12,0.0011,4.5,1.2e-05,1.3
p2[13],-0.14,0.062,0.11,-0.33,-0.15,0.0011,3.4,9.3e-06,1.5
p2[14],-0.044,0.0097,0.12,-0.27,0.00089,0.12,145.0,0.0004,1.0
p2[15],-0.027,0.0086,0.077,-0.15,-0.011,0.098,80.0,0.00022,1.0
p2[16],0.19,0.081,0.22,-0.018,0.14,0.59,7.0,1.9e-05,1.2
p2[17],0.5,0.21,0.34,0.00099,0.57,1.0,2.7,7.4e-06,1.9
p2[18],-0.1,0.045,0.11,-0.31,-0.083,0.014,6.6,1.8e-05,1.2
p2[19],-0.0059,0.003,0.092,-0.17,0.0011,0.14,935.0,0.0026,1.0
p2[20],-0.13,0.14,0.33,-0.82,0.001,0.17,5.5,1.5e-05,1.2
p2[21],-0.046,0.0051,0.21,-0.42,0.001,0.29,1648.0,0.0046,1.0
p2[22],0.25,0.11,0.25,-0.035,0.23,0.7,5.6,1.5e-05,1.2
p2[23],0.12,0.03,0.36,-0.44,0.0012,0.79,148.0,0.00041,1.0
p2[24],-0.35,0.15,0.28,-0.86,-0.34,0.0011,3.6,9.9e-06,1.5
p2[25],-0.091,0.023,0.3,-0.66,0.001,0.36,173.0,0.00048,1.0
p2[26],0.19,0.083,0.23,-0.099,0.18,0.59,7.9,2.2e-05,1.2
p2[27],-0.26,0.11,0.25,-0.71,-0.25,0.0012,4.8,1.3e-05,1.3
p2[28],-0.1,0.041,0.21,-0.49,-0.04,0.19,26.0,7.2e-05,1.1
p2[29],0.6,0.25,0.38,0.001,0.71,1.1,2.3,6.5e-06,2.5
p2[30],0.35,0.15,0.27,0.001,0.34,0.81,3.4,9.3e-06,1.5
p2[31],0.037,0.015,0.054,-0.033,0.028,0.13,12.0,3.4e-05,1.1
p2[32],0.25,0.1,0.29,0.00093,0.12,0.81,7.9,2.2e-05,1.2
p2[33],0.4,0.17,0.32,0.00098,0.42,0.94,3.5,9.6e-06,1.5
p2[34],-0.00045,0.00083,0.035,-0.062,0.001,0.06,1831.0,0.0051,1.0
p2[35],0.078,0.01,0.36,-0.49,0.0012,0.72,1263.0,0.0035,1.0
p2[36],0.037,0.016,0.035,0.00091,0.037,0.096,5.0,1.4e-05,1.3
p2[37],0.42,0.18,0.4,0.00094,0.38,1.1,4.8,1.3e-05,1.3
p2[38],0.39,0.17,0.34,0.001,0.38,0.96,4.3,1.2e-05,1.4
p2[39],0.3,0.13,0.25,0.00097,0.31,0.74,3.8,1.1e-05,1.4
p2[40],0.23,0.098,0.18,0.00097,0.25,0.52,3.5,9.6e-06,1.5
p2[41],0.41,0.17,0.33,0.001,0.42,0.94,3.5,9.7e-06,1.5
p2[42],0.072,0.0095,0.29,-0.36,0.001,0.59,907.0,0.0025,1.0
p2[43],0.15,0.066,0.22,-0.098,0.11,0.56,11.0,3e-05,1.1
p2[44],-0.22,0.094,0.15,-0.44,-0.25,0.0011,2.5,7e-06,2.1
p2[45],-0.06,0.017,0.18,-0.39,0.00093,0.21,116.0,0.00032,1.0
p2[46],-0.00029,0.0055,0.29,-0.5,0.001,0.5,2834.0,0.0078,1.0
p2[47],-0.099,0.044,0.094,-0.26,-0.094,0.0012,4.6,1.3e-05,1.3
p2[48],-0.044,0.018,0.089,-0.19,-0.03,0.09,25.0,6.8e-05,1.1
p2[49],0.14,0.06,0.14,0.00097,0.12,0.39,5.1,1.4e-05,1.3
p2[50],0.0035,0.0021,0.082,-0.14,0.0011,0.15,1508.0,0.0042,1.0
p2[51],-0.17,0.072,0.2,-0.56,-0.13,0.081,8.1,2.2e-05,1.2
p2[52],0.18,0.08,0.19,-0.018,0.16,0.53,5.7,1.6e-05,1.2
p2[53],-0.034,0.0052,0.14,-0.28,0.001,0.19,717.0,0.002,1.0
p2[54],-0.084,0.036,0.056,-0.16,-0.098,0.0011,2.5,6.9e-06,2.2
p2[55],-0.016,0.0021,0.098,-0.19,0.001,0.14,2265.0,0.0063,1.0
p2[56],0.5,0.21,0.41,0.001,0.51,1.2,3.7,1e-05,1.5
p2[57],-0.14,0.058,0.17,-0.47,-0.092,0.041,8.6,2.4e-05,1.1
p2[58],0.061,0.026,0.072,-0.003,0.047,0.2,7.7,2.1e-05,1.2
p2[59],-0.24,0.1,0.23,-0.66,-0.22,0.0011,4.7,1.3e-05,1.3
p2[60],-0.056,0.0069,0.26,-0.53,0.00099,0.36,1449.0,0.004,1.0
p2[61],0.34,0.15,0.28,0.00097,0.33,0.82,3.8,1.1e-05,1.4
p2[62],0.26,0.11,0.27,-0.033,0.23,0.74,5.6,1.6e-05,1.2
p2[63],0.095,0.04,0.093,0.001,0.08,0.27,5.4,1.5e-05,1.3
p2[64],0.19,0.074,0.38,-0.4,0.09,0.86,27.0,7.5e-05,1.0
p2[65],0.073,0.031,0.062,0.001,0.071,0.19,4.0,1.1e-05,1.4
p2[66],-0.25,0.11,0.26,-0.69,-0.25,0.018,5.3,1.5e-05,1.3
p2[67],-0.02,0.0078,0.042,-0.093,-0.0096,0.04,28.0,7.8e-05,1.0
p2[68],-0.28,0.12,0.27,-0.74,-0.27,0.0011,4.9,1.4e-05,1.3
p2[69],0.66,0.28,0.43,0.001,0.76,1.3,2.5,6.8e-06,2.2
p2[70],0.15,0.066,0.15,0.00099,0.13,0.43,5.0,1.4e-05,1.3
p2[71],0.48,0.2,0.34,0.001,0.52,1.0,2.8,7.8e-06,1.8
p2[72],0.15,0.063,0.13,0.00096,0.14,0.37,4.4,1.2e-05,1.3
p2[73],-0.17,0.073,0.16,-0.46,-0.16,0.0012,4.6,1.3e-05,1.3
p2[74],0.078,0.033,0.13,-0.084,0.083,0.27,17.0,4.6e-05,1.1
p2[75],-0.096,0.043,0.1,-0.29,-0.079,0.0012,5.8,1.6e-05,1.2
p2[76],-0.3,0.13,0.33,-0.92,-0.23,0.064,6.5,1.8e-05,1.2
p2[77],-0.18,0.075,0.12,-0.36,-0.2,0.0011,2.7,7.5e-06,1.9
p2[78],0.95,0.39,0.58,0.00097,1.2,1.6,2.2,6.1e-06,3.1
p2[79],-0.11,0.046,0.17,-0.46,-0.057,0.099,15.0,4e-05,1.1
p2[80],-0.064,0.024,0.1,-0.23,-0.059,0.09,18.0,4.9e-05,1.1
p2[81],-0.18,0.077,0.21,-0.58,-0.13,0.062,7.8,2.1e-05,1.2
p2[82],-0.13,0.053,0.076,-0.19,-0.17,0.0011,2.0,5.6e-06,7.3
p2[83],0.0036,0.002,0.097,-0.17,0.001,0.15,2358.0,0.0065,1.0
p2[84],-0.3,0.13,0.34,-0.94,-0.24,0.095,6.7,1.9e-05,1.2
p2[85],0.4,0.17,0.31,0.001,0.4,0.92,3.5,9.7e-06,1.5
p2[86],0.18,0.078,0.14,0.001,0.19,0.4,3.0,8.3e-06,1.7
p2[87],-0.057,0.019,0.17,-0.36,0.00097,0.18,78.0,0.00022,1.0
p2[88],0.15,0.062,0.27,-0.24,0.075,0.65,19.0,5.4e-05,1.1
p2[89],-0.073,0.031,0.13,-0.27,-0.057,0.099,18.0,4.9e-05,1.1
p2[90],-0.035,0.014,0.077,-0.19,-0.0054,0.069,32.0,8.7e-05,1.0
p2[91],-0.069,0.03,0.066,-0.19,-0.064,0.0011,4.7,1.3e-05,1.3
p2[92],-0.12,0.053,0.16,-0.41,-0.1,0.084,8.7,2.4e-05,1.1
p2[93],0.025,0.0083,0.065,-0.061,0.0011,0.15,61.0,0.00017,1.0
p2[94],-0.19,0.079,0.13,-0.39,-0.21,0.0011,2.7,7.6e-06,1.9
p2[95],-0.54,0.23,0.35,-1.0,-0.62,0.0011,2.4,6.7e-06,2.3
p2[96],-0.097,0.042,0.12,-0.32,-0.078,0.048,8.3,2.3e-05,1.1
p2[97],0.1,0.033,0.22,-0.21,0.03,0.51,46.0,0.00013,1.0
p2[98],0.41,0.18,0.4,0.00094,0.37,1.1,5.0,1.4e-05,1.3
p2[99],0.5,0.21,0.38,0.00096,0.52,1.1,3.3,9e-06,1.6
p2[100],0.0071,0.0029,0.12,-0.2,0.0011,0.21,1838.0,0.0051,1.0
p2[101],-0.21,0.09,0.17,-0.49,-0.22,0.0011,3.5,9.6e-06,1.5
p2[102],0.37,0.16,0.3,0.001,0.39,0.87,3.6,9.9e-06,1.5
p2[103],0.37,0.16,0.38,-0.029,0.33,1.1,5.6,1.5e-05,1.2
p2[104],-0.07,0.029,0.13,-0.32,-0.033,0.11,21.0,5.7e-05,1.1
p2[105],-0.42,0.18,0.31,-0.93,-0.46,0.0011,3.0,8.4e-06,1.7
p2[106],0.35,0.15,0.27,0.001,0.38,0.77,3.3,9e-06,1.6
p2[107],0.21,0.09,0.17,0.001,0.2,0.52,3.8,1e-05,1.4
p2[108],-0.087,0.036,0.14,-0.35,-0.045,0.055,15.0,4.2e-05,1.1
p2[109],-0.56,0.24,0.45,-1.3,-0.59,0.0011,3.4,9.4e-06,1.5
p2[110],0.19,0.081,0.16,0.001,0.19,0.45,3.8,1e-05,1.4
p2[111],0.45,0.19,0.33,0.00098,0.49,0.96,3.0,8.2e-06,1.7
p2[112],-0.15,0.064,0.13,-0.37,-0.14,0.0012,4.2,1.2e-05,1.4
p2[113],0.052,0.0069,0.3,-0.44,0.0011,0.55,1853.0,0.0051,1.0
p2[114],0.58,0.25,0.44,0.00099,0.61,1.3,3.2,8.8e-06,1.6
p2[115],0.16,0.071,0.23,-0.14,0.12,0.59,11.0,2.9e-05,1.1
p2[116],-0.25,0.11,0.32,-0.83,-0.19,0.12,8.4,2.3e-05,1.1
p2[117],-0.037,0.016,0.045,-0.12,-0.031,0.017,7.6,2.1e-05,1.2
p2[118],-0.22,0.092,0.16,-0.49,-0.22,0.0011,3.1,8.6e-06,1.6
p2[119],0.019,0.0057,0.32,-0.56,0.001,0.57,3149.0,0.0087,1.0
p2[120],0.55,0.23,0.4,0.00097,0.6,1.2,3.0,8.3e-06,1.7
p2[121],0.5,0.21,0.36,0.001,0.55,1.1,2.9,8e-06,1.8
p2[122],0.087,0.037,0.15,-0.13,0.066,0.34,16.0,4.5e-05,1.1
p2[123],0.58,0.24,0.39,0.001,0.66,1.1,2.5,7e-06,2.1
p2[124],0.21,0.086,0.25,-0.11,0.18,0.64,8.1,2.2e-05,1.2
p2[125],0.0044,0.0069,0.28,-0.5,0.0011,0.44,1649.0,0.0046,1.0
p2[126],0.076,0.023,0.17,-0.13,0.0074,0.42,54.0,0.00015,1.0
p2[127],0.09,0.035,0.18,-0.15,0.03,0.42,25.0,6.9e-05,1.1
p2[128],-0.074,0.013,0.26,-0.55,0.00094,0.34,415.0,0.0011,1.0
p2[129],0.021,0.0027,0.11,-0.17,0.0011,0.2,1830.0,0.0051,1.0
p2[130],-0.059,0.0071,0.29,-0.53,0.00095,0.45,1673.0,0.0046,1.0
p2[131],0.52,0.22,0.34,0.001,0.61,0.98,2.4,6.7e-06,2.3
p2[132],0.19,0.081,0.17,0.00099,0.17,0.49,4.4,1.2e-05,1.3
p2[133],-0.088,0.028,0.23,-0.53,0.00095,0.23,67.0,0.00019,1.0
p2[134],0.4,0.17,0.38,0.00097,0.36,1.1,4.9,1.4e-05,1.3
p2[135],0.29,0.13,0.24,0.00096,0.29,0.7,3.6,9.9e-06,1.5
p2[136],-0.41,0.18,0.33,-0.96,-0.42,0.0011,3.6,9.9e-06,1.5
p2[137],-0.031,0.0052,0.23,-0.43,0.00099,0.35,1955.0,0.0054,1.0
p2[138],-0.21,0.092,0.18,-0.52,-0.21,0.0011,3.9,1.1e-05,1.4
p2[139],-0.22,0.094,0.2,-0.58,-0.2,0.001,4.5,1.2e-05,1.3
p2[140],-0.099,0.04,0.18,-0.44,-0.043,0.13,20.0,5.6e-05,1.1
p2[141],0.4,0.17,0.32,0.001,0.41,0.93,3.6,9.9e-06,1.5
p2[142],-0.22,0.095,0.3,-0.75,-0.17,0.19,9.9,2.7e-05,1.1
p2[143],-0.07,0.026,0.15,-0.34,-0.024,0.14,33.0,9.1e-05,1.0
p2[144],-0.22,0.092,0.16,-0.47,-0.23,0.0011,2.9,8.1e-06,1.7
p2[145],0.15,0.064,0.25,-0.18,0.071,0.65,16.0,4.3e-05,1.1
p2[146],-0.85,0.36,0.57,-1.7,-0.98,0.0011,2.6,7.1e-06,2.0
p2[147],0.03,0.01,0.074,-0.072,0.0011,0.17,52.0,0.00014,1.0
p2[148],-0.65,0.27,0.41,-1.2,-0.79,0.0011,2.3,6.2e-06,2.8
p2[149],-0.69,0.29,0.46,-1.3,-0.78,0.0011,2.6,7.1e-06,2.0
p2[150],0.24,0.1,0.23,0.00093,0.22,0.67,4.9,1.3e-05,1.3
p2[151],0.18,0.071,0.3,-0.26,0.11,0.7,18.0,4.9e-05,1.1
p2[152],-0.58,0.24,0.41,-1.2,-0.65,0.001,2.8,7.6e-06,1.8
p2[153],0.18,0.075,0.23,-0.11,0.12,0.61,9.4,2.6e-05,1.1
p2[154],0.1,0.037,0.19,-0.045,0.0085,0.53,26.0,7.2e-05,1.1
p2[155],-0.16,0.064,0.24,-0.62,-0.084,0.14,14.0,4e-05,1.1
p2[156],0.06,0.02,0.13,-0.14,0.028,0.28,39.0,0.00011,1.0
p2[157],-0.18,0.076,0.15,-0.44,-0.16,0.0011,3.8,1e-05,1.4
p2[158],-0.11,0.047,0.091,-0.27,-0.11,0.0011,3.7,1e-05,1.5
p2[159],-0.054,0.023,0.088,-0.22,-0.028,0.045,15.0,4.1e-05,1.1
p3[1],-0.03,0.013,0.044,-0.11,-0.021,0.029,12.0,3.3e-05,1.1
p3[2],0.088,0.037,0.058,-0.00058,0.1,0.17,2.4,6.7e-06,2.3
p3[3],-0.0048,0.00052,0.018,-0.032,-0.0013,0.026,1238.0,0.0034,1.0
p3[4],-0.034,0.015,0.034,-0.095,-0.03,0.00014,5.6,1.5e-05,1.2
p3[5],-0.037,0.016,0.031,-0.088,-0.038,-0.00034,3.8,1.1e-05,1.4
p3[6],-0.0021,0.00034,0.015,-0.029,-0.00049,0.021,1884.0,0.0052,1.0
p3[7],-0.033,0.014,0.024,-0.071,-0.035,-0.00042,3.0,8.2e-06,1.7
p3[8],0.0017,0.00073,0.035,-0.059,-0.00049,0.061,2282.0,0.0063,1.0
p3[9],0.012,0.0015,0.055,-0.075,-0.00057,0.11,1400.0,0.0039,1.0
p3[10],0.0061,0.00094,0.025,-0.029,-0.00043,0.054,687.0,0.0019,1.0
p3[11],0.066,0.029,0.057,-0.00059,0.062,0.17,4.0,1.1e-05,1.4
p3[12],0.11,0.047,0.076,-0.00046,0.12,0.23,2.7,7.4e-06,1.9
p3[13],0.016,0.0068,0.023,-0.0081,0.0081,0.061,11.0,3.1e-05,1.1
p3[14],-0.024,0.0099,0.026,-0.074,-0.018,-0.00035,6.8,1.9e-05,1.2
p3[15],0.026,0.011,0.027,-0.00058,0.019,0.078,5.5,1.5e-05,1.2
p3[16],-0.044,0.019,0.035,-0.1,-0.044,-0.00055,3.5,9.7e-06,1.5
p3[17],0.032,0.014,0.03,-0.00058,0.031,0.084,4.6,1.3e-05,1.3
p3[18],-0.003,0.00043,0.016,-0.028,-0.00055,0.024,1407.0,0.0039,1.0
p3[19],-0.007,0.0011,0.017,-0.038,-0.00061,0.015,225.0,0.00062,1.0
p3[20],0.049,0.029,0.061,-0.00056,0.023,0.17,4.2,1.2e-05,1.4
p3[21],0.12,0.049,0.082,-0.00056,0.13,0.24,2.8,7.7e-06,1.8
p3[22],0.0099,0.0014,0.046,-0.064,-0.0005,0.096,1030.0,0.0028,1.0
p3[23],-0.0015,0.00076,0.039,-0.068,-0.0005,0.064,2619.0,0.0072,1.0
p3[24],0.052,0.023,0.041,-0.00056,0.054,0.12,3.3,9.2e-06,1.6
p3[25],0.065,0.029,0.058,-0.00057,0.062,0.17,4.2,1.1e-05,1.4
p3[26],0.061,0.026,0.046,-0.00037,0.065,0.14,3.1,8.7e-06,1.6
p3[27],0.027,0.012,0.045,-0.036,0.015,0.11,15.0,4.2e-05,1.1
p3[28],0.093,0.04,0.072,-0.00046,0.098,0.21,3.3,9e-06,1.6
p3[29],0.094,0.039,0.062,-0.00051,0.11,0.18,2.5,6.9e-06,2.2
p3[30],0.025,0.011,0.028,-0.00059,0.018,0.078,6.4,1.8e-05,1.2
p3[31],0.0065,0.003,0.011,-0.0076,0.0047,0.025,12.0,3.4e-05,1.1
p3[32],0.023,0.0098,0.029,-0.0013,0.011,0.082,8.8,2.4e-05,1.1
p3[33],0.029,0.013,0.034,-0.0099,0.025,0.088,7.1,2e-05,1.2
p3[34],0.067,0.028,0.044,-0.00043,0.077,0.13,2.5,6.8e-06,2.2
p3[35],0.0081,0.0012,0.059,-0.085,-0.00059,0.11,2293.0,0.0063,1.0
p3[36],0.14,0.06,0.095,-0.00044,0.16,0.28,2.5,6.9e-06,2.2
p3[37],-0.024,0.0098,0.038,-0.091,-0.016,0.03,15.0,4.2e-05,1.1
p3[38],0.003,0.00094,0.042,-0.07,-0.00057,0.078,1967.0,0.0054,1.0
p3[39],-0.0021,0.0023,0.026,-0.043,-0.0005,0.045,133.0,0.00037,1.0
p3[40],0.04,0.017,0.033,-0.00052,0.044,0.092,3.6,1e-05,1.5
p3[41],-0.019,0.0079,0.027,-0.067,-0.013,0.016,11.0,3.1e-05,1.1
p3[42],-0.046,0.02,0.05,-0.13,-0.038,0.011,6.4,1.8e-05,1.2
p3[43],-0.049,0.021,0.045,-0.13,-0.042,-0.00044,4.6,1.3e-05,1.3
p3[44],0.081,0.035,0.063,-0.00049,0.083,0.19,3.3,9.1e-06,1.6
p3[45],-0.014,0.0058,0.025,-0.061,-0.0069,0.023,20.0,5.4e-05,1.1
p3[46],0.044,0.02,0.053,-0.016,0.034,0.14,7.2,2e-05,1.2
p3[47],-0.005,0.0014,0.015,-0.027,-0.0022,0.021,106.0,0.00029,1.0
p3[48],0.061,0.026,0.054,-0.00056,0.054,0.16,4.1,1.1e-05,1.4
p3[49],0.035,0.015,0.034,-0.00043,0.031,0.095,5.0,1.4e-05,1.3
p3[50],-0.0063,0.0022,0.015,-0.033,-0.0012,0.018,51.0,0.00014,1.0
p3[51],0.054,0.023,0.047,-0.00057,0.052,0.13,4.0,1.1e-05,1.4
p3[52],0.052,0.023,0.042,-0.00049,0.054,0.12,3.4,9.4e-06,1.5
p3[53],0.13,0.056,0.087,-0.00053,0.16,0.25,2.4,6.7e-06,2.3
p3[54],-0.0071,0.0028,0.0077,-0.02,-0.0066,0.0028,7.3,2e-05,1.2
p3[55],0.00081,0.00039,0.015,-0.023,-0.00056,0.028,1562.0,0.0043,1.0
p3[56],0.0023,0.0012,0.047,-0.08,-0.00049,0.079,1635.0,0.0045,1.0
p3[57],0.09,0.039,0.068,-0.0005,0.097,0.2,3.1,8.5e-06,1.6
p3[58],-0.021,0.0085,0.015,-0.041,-0.024,-0.00052,2.9,8.1e-06,1.7
p3[59],0.071,0.031,0.065,-0.00054,0.071,0.19,4.5,1.2e-05,1.3
p3[60],0.06,0.026,0.06,-0.00045,0.052,0.17,5.1,1.4e-05,1.3
p3[61],0.038,0.017,0.036,-0.00044,0.036,0.1,4.5,1.3e-05,1.3
p3[62],0.067,0.029,0.054,-0.00052,0.069,0.16,3.5,9.6e-06,1.5
p3[63],-0.0044,0.0016,0.006,-0.014,-0.0042,0.0042,15.0,4e-05,1.1
p3[64],0.039,0.017,0.052,-0.025,0.03,0.14,9.3,2.6e-05,1.1
p3[65],0.089,0.038,0.06,-0.00053,0.1,0.18,2.6,7.1e-06,2.1
p3[66],0.0084,0.0023,0.059,-0.078,-0.00043,0.12,662.0,0.0018,1.0
p3[67],0.058,0.024,0.039,-0.00052,0.067,0.11,2.5,6.9e-06,2.2
p3[68],0.044,0.019,0.063,-0.037,0.03,0.16,11.0,3e-05,1.1
p3[69],0.045,0.019,0.036,-0.00043,0.047,0.11,3.5,9.7e-06,1.5
p3[70],-0.02,0.0086,0.026,-0.069,-0.015,0.0073,8.8,2.4e-05,1.1
p3[71],-0.0087,0.0025,0.024,-0.054,-0.00055,0.024,93.0,0.00026,1.0
p3[72],0.039,0.017,0.03,-0.0006,0.041,0.087,3.2,9e-06,1.6
p3[73],0.056,0.024,0.043,-0.00044,0.057,0.13,3.2,8.8e-06,1.6
p3[74],0.019,0.015,0.04,-0.048,0.0072,0.078,7.0,1.9e-05,1.4
p3[75],0.027,0.012,0.021,-0.00052,0.028,0.062,3.2,8.9e-06,1.6
p3[76],0.14,0.058,0.09,-0.00057,0.16,0.26,2.4,6.7e-06,2.3
p3[77],-0.015,0.0062,0.016,-0.041,-0.015,0.0055,6.7,1.8e-05,1.2
p3[78],0.11,0.045,0.067,-0.00049,0.13,0.19,2.2,6.2e-06,2.9
p3[79],0.038,0.017,0.037,-0.0005,0.033,0.11,4.9,1.3e-05,1.3
p3[80],-0.012,0.0042,0.017,-0.041,-0.0092,0.013,17.0,4.6e-05,1.1
p3[81],0.083,0.036,0.072,-0.00046,0.082,0.21,3.9,1.1e-05,1.4
p3[82],-0.026,0.01,0.015,-0.039,-0.033,-0.00047,2.1,5.7e-06,5.7
p3[83],0.058,0.026,0.055,-0.00052,0.053,0.15,4.7,1.3e-05,1.3
p3[84],0.066,0.028,0.055,-0.00049,0.067,0.16,3.8,1.1e-05,1.4
p3[85],-0.013,0.0047,0.029,-0.066,-0.004,0.03,38.0,0.00011,1.0
p3[86],0.056,0.024,0.039,-0.00061,0.061,0.11,2.7,7.5e-06,1.9
p3[87],0.078,0.034,0.06,-0.00048,0.081,0.18,3.2,8.8e-06,1.6
p3[88],0.083,0.036,0.067,-0.00056,0.085,0.2,3.5,9.7e-06,1.5
p3[89],0.018,0.0077,0.022,-0.00045,0.01,0.061,8.5,2.3e-05,1.2
p3[90],-0.0064,0.0026,0.012,-0.028,-0.003,0.0097,21.0,5.7e-05,1.1
p3[91],-0.024,0.01,0.018,-0.056,-0.026,-0.00041,3.2,8.9e-06,1.6
p3[92],0.0024,0.0006,0.025,-0.035,-0.00058,0.051,1790.0,0.0049,1.0
p3[93],0.0012,0.00053,0.016,-0.022,-0.00059,0.033,956.0,0.0026,1.0
p3[94],-0.057,0.024,0.039,-0.11,-0.063,-0.00044,2.6,7.3e-06,2.0
p3[95],0.036,0.016,0.036,-0.00054,0.031,0.1,5.2,1.4e-05,1.3
p3[96],-0.01,0.0025,0.025,-0.049,-0.0071,0.031,99.0,0.00027,1.0
p3[97],0.038,0.017,0.049,-0.018,0.029,0.13,8.3,2.3e-05,1.1
p3[98],0.0096,0.0031,0.031,-0.035,-0.0005,0.07,101.0,0.00028,1.0
p3[99],0.036,0.016,0.04,-0.01,0.03,0.11,6.6,1.8e-05,1.2
p3[100],0.11,0.048,0.079,-0.00057,0.12,0.23,2.7,7.6e-06,1.9
p3[101],0.042,0.018,0.043,-0.00048,0.034,0.12,5.6,1.5e-05,1.2
p3[102],5.9e-05,0.00086,0.036,-0.066,-0.00059,0.06,1808.0,0.005,1.0
p3[103],0.0062,0.0009,0.038,-0.053,-0.00045,0.073,1745.0,0.0048,1.0
p3[104],0.15,0.061,0.095,-0.00052,0.17,0.27,2.5,6.8e-06,2.2
p3[105],0.1,0.044,0.07,-0.00047,0.12,0.2,2.5,7e-06,2.1
p3[106],0.038,0.016,0.034,-0.00056,0.036,0.097,4.4,1.2e-05,1.3
p3[107],-0.032,0.013,0.026,-0.079,-0.029,-0.00054,3.9,1.1e-05,1.4
p3[108],0.003,0.00048,0.017,-0.024,-0.00048,0.032,1226.0,0.0034,1.0
p3[109],-0.0098,0.0013,0.035,-0.069,-0.00061,0.048,763.0,0.0021,1.0
p3[110],0.026,0.011,0.027,-0.0004,0.022,0.076,5.6,1.6e-05,1.2
p3[111],0.053,0.023,0.043,-0.00056,0.055,0.12,3.4,9.5e-06,1.5
p3[112],0.04,0.017,0.032,-0.00046,0.04,0.098,3.5,9.6e-06,1.5
p3[113],0.076,0.033,0.062,-0.00051,0.078,0.18,3.5,9.7e-06,1.5
p3[114],0.017,0.0068,0.042,-0.042,0.00071,0.096,38.0,0.00011,1.0
p3[115],0.059,0.025,0.048,-0.00045,0.061,0.14,3.5,9.8e-06,1.5
p3[116],0.05,0.022,0.054,-0.0069,0.043,0.15,5.9,1.6e-05,1.2
p3[117],0.16,0.067,0.1,-0.00043,0.19,0.3,2.4,6.7e-06,2.3
p3[118],-0.043,0.018,0.031,-0.094,-0.045,-0.00045,3.0,8.4e-06,1.7
p3[119],0.047,0.021,0.059,-0.025,0.038,0.15,8.0,2.2e-05,1.1
p3[120],0.0058,0.00071,0.026,-0.036,-0.00048,0.05,1333.0,0.0037,1.0
p3[121],0.013,0.0058,0.02,-0.011,0.0074,0.052,12.0,3.2e-05,1.1
p3[122],0.11,0.045,0.072,-0.00047,0.12,0.21,2.6,7.2e-06,2.0
p3[123],0.038,0.017,0.031,-0.00051,0.039,0.091,3.5,9.7e-06,1.5
p3[124],-0.0094,0.00098,0.033,-0.072,-0.00047,0.039,1108.0,0.0031,1.0
p3[125],0.044,0.019,0.042,-0.00046,0.04,0.12,4.7,1.3e-05,1.3
p3[126],0.013,0.0037,0.029,-0.023,-0.00055,0.074,61.0,0.00017,1.0
p3[127],0.044,0.019,0.041,-0.00054,0.04,0.12,4.5,1.3e-05,1.3
p3[128],0.05,0.022,0.048,-0.00046,0.046,0.14,4.9,1.3e-05,1.3
p3[129],0.087,0.037,0.064,-0.00056,0.093,0.19,3.0,8.2e-06,1.7
p3[130],-0.028,0.012,0.037,-0.093,-0.022,0.019,10.0,2.8e-05,1.1
