rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,45.00,1.00,2.00,0.00,4.00,0.93,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,46.00,1.00,2.00,0.00,4.00,0.54,1.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,47.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,47.00,0.00,0.00,0.00,4.00,1.60,0.00,0.00,0.00,0.00,1.00,0.00,2.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,48.00,1.00,2.00,0.00,4.00,0.71,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,49.00,1.00,2.00,0.00,4.00,0.30,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,50.00,1.00,2.00,0.00,4.00,0.85,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,51.00,1.00,2.00,0.00,4.00,0.57,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,52.00,0.00,0.00,0.00,2.00,2.41,0.00,1.00,3.00,0.00,4.00,1.00,19.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,53.00,1.00,2.00,0.00,4.00,3.13,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,54.00,1.00,2.00,0.00,4.00,0.36,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,55.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,55.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,55.00,0.00,0.00,0.00,4.00,0.74,0.00,0.00,0.00,0.00,2.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,56.00,0.00,0.00,0.00,4.00,0.28,0.00,1.00,0.00,0.00,0.00,0.00,3.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,57.00,1.00,1.00,0.00,1.00,3.57,12.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,58.00,1.00,2.00,0.00,4.00,1.10,1.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,59.00,1.00,2.00,0.00,4.00,0.31,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,60.00,1.00,2.00,0.00,4.00,0.95,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,61.00,1.00,2.00,0.00,4.00,2.42,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,62.00,1.00,2.00,0.00,4.00,0.55,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,63.00,1.00,2.00,0.00,4.00,1.36,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,64.00,1.00,2.00,0.00,4.00,0.15,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
