name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
etaNegative[3],0.0025,2.3e-05,0.00082,0.0012,0.0025,0.0039,1253.0,0.0035,1.0
etaNegative[4],0.0017,2.8e-05,0.00076,0.00081,0.0016,0.0032,766.0,0.0022,1.0
etaNegative[5],0.0034,6.3e-05,0.0017,0.0016,0.003,0.0066,734.0,0.0021,1.0
etaNegative[6],0.02,0.00014,0.0048,0.012,0.02,0.028,1120.0,0.0032,1.0
etaNegative[7],0.007,2.7e-05,0.0014,0.0048,0.0069,0.0093,2547.0,0.0072,1.0
etaNegative[8],0.0028,2.8e-05,0.0011,0.0015,0.0026,0.0049,1497.0,0.0042,1.0
etaNegative[9],0.0057,8.7e-05,0.0017,0.0026,0.0057,0.0085,409.0,0.0012,1.0
etaNegative[10],0.0029,3.4e-05,0.00096,0.0016,0.0028,0.0047,817.0,0.0023,1.0
etaNegative[11],0.012,0.00033,0.0066,0.0044,0.0098,0.025,389.0,0.0011,1.0
etaNegative[12],0.0067,0.00012,0.0029,0.003,0.006,0.012,575.0,0.0016,1.0
etaNegative[13],0.0056,0.00013,0.0035,0.0017,0.0047,0.012,668.0,0.0019,1.0
etaNegative[14],0.1,0.00026,0.013,0.083,0.1,0.12,2384.0,0.0067,1.0
etaNegative[15],0.019,3.8e-05,0.0024,0.015,0.019,0.023,4023.0,0.011,1.0
etaNegative[16],0.0067,6.6e-05,0.0023,0.0035,0.0064,0.011,1249.0,0.0035,1.0
etaNegative[17],0.032,4.9e-05,0.0032,0.027,0.032,0.038,4246.0,0.012,1.0
etaNegative[18],0.0077,6.7e-05,0.0027,0.0037,0.0075,0.012,1585.0,0.0045,1.0
etaNegative[19],0.018,0.00019,0.0069,0.0088,0.018,0.031,1354.0,0.0038,1.0
etaNegative[20],0.022,0.00037,0.011,0.0068,0.021,0.041,824.0,0.0023,1.0
etaNegative[21],0.0072,0.00014,0.0038,0.0027,0.0063,0.015,731.0,0.0021,1.0
etaNegative[22],0.0032,4.7e-05,0.0015,0.0014,0.0029,0.0061,1065.0,0.003,1.0
etaNegative[23],0.0064,4.3e-05,0.0015,0.004,0.0064,0.009,1294.0,0.0037,1.0
etaNegative[24],0.018,4.6e-05,0.0028,0.013,0.018,0.023,3880.0,0.011,1.0
etaNegative[25],0.0056,6.3e-05,0.002,0.003,0.0052,0.0093,998.0,0.0028,1.0
etaNegative[26],0.015,0.00046,0.0098,0.0039,0.013,0.035,450.0,0.0013,1.0
etaNegative[27],0.0095,0.00014,0.0035,0.0046,0.009,0.016,598.0,0.0017,1.0
etaNegative[28],0.0039,2.1e-05,0.0011,0.0023,0.0038,0.0058,2499.0,0.0071,1.0
etaNegative[29],0.088,0.00058,0.022,0.058,0.085,0.13,1480.0,0.0042,1.0
etaNegative[30],0.0051,0.00013,0.0041,0.0011,0.0039,0.013,948.0,0.0027,1.0
etaNegative[31],0.13,0.0015,0.052,0.056,0.13,0.22,1164.0,0.0033,1.0
etaNegative[32],0.017,0.0005,0.011,0.0059,0.014,0.039,512.0,0.0014,1.0
etaNegative[33],0.015,0.00031,0.0082,0.0061,0.013,0.031,691.0,0.002,1.0
etaNegative[34],0.02,0.00024,0.0079,0.0081,0.019,0.034,1055.0,0.003,1.0
etaNegative[35],0.027,0.00074,0.015,0.005,0.025,0.054,428.0,0.0012,1.0
etaNegative[36],0.0082,0.00024,0.0051,0.0027,0.0067,0.018,449.0,0.0013,1.0
etaNegative[37],0.028,0.00031,0.013,0.013,0.025,0.051,1643.0,0.0047,1.0
etaNegative[38],0.0053,0.00017,0.0033,0.0012,0.0046,0.012,374.0,0.0011,1.0
etaNegative[39],0.007,8.1e-05,0.0027,0.0032,0.0067,0.012,1069.0,0.003,1.0
etaNegative[40],0.0063,0.00013,0.0032,0.0024,0.0057,0.013,652.0,0.0018,1.0
etaNegative[41],0.01,0.00025,0.0046,0.0047,0.0094,0.019,323.0,0.00092,1.0
etaNegative[42],0.017,0.00046,0.009,0.0053,0.016,0.034,389.0,0.0011,1.0
etaNegative[43],0.0093,0.00011,0.0034,0.0046,0.0088,0.016,961.0,0.0027,1.0
etaNegative[44],0.0042,3.2e-05,0.0011,0.0024,0.0042,0.0061,1295.0,0.0037,1.0
etaNegative[45],0.0035,0.00011,0.0025,0.0012,0.0027,0.0083,515.0,0.0015,1.0
etaNegative[46],0.048,0.00021,0.0092,0.034,0.048,0.065,1916.0,0.0054,1.0
etaNegative[47],0.0093,7.4e-05,0.0027,0.0056,0.0089,0.014,1346.0,0.0038,1.0
etaNegative[48],0.003,5.9e-05,0.0016,0.0012,0.0026,0.006,697.0,0.002,1.0
etaNegative[49],0.0033,4.5e-05,0.0012,0.0016,0.0031,0.0055,721.0,0.002,1.0
etaNegative[50],0.023,0.00045,0.01,0.0072,0.023,0.039,487.0,0.0014,1.0
etaNegative[51],0.0075,0.00013,0.0029,0.0033,0.0073,0.013,532.0,0.0015,1.0
etaNegative[52],0.0051,0.00014,0.0032,0.0006,0.0049,0.011,517.0,0.0015,1.0
etaNegative[53],0.015,0.00013,0.0029,0.0096,0.015,0.019,486.0,0.0014,1.0
etaNegative[54],0.0036,5.6e-05,0.0012,0.002,0.0034,0.0059,472.0,0.0013,1.0
etaNegative[55],0.016,0.00023,0.0043,0.0082,0.016,0.023,361.0,0.001,1.0
etaNegative[56],0.0011,1.5e-05,0.00044,0.00054,0.001,0.0019,810.0,0.0023,1.0
etaNegative[57],0.01,0.00019,0.0039,0.0034,0.011,0.016,431.0,0.0012,1.0
etaNegative[58],0.026,0.00027,0.0075,0.017,0.025,0.041,754.0,0.0021,1.0
etaNegative[59],0.035,0.00046,0.008,0.017,0.036,0.044,304.0,0.00086,1.0
etaNegative[60],0.0055,6.8e-05,0.0017,0.0032,0.0052,0.0085,628.0,0.0018,1.0
etaNegative[61],0.0086,6.2e-05,0.002,0.0057,0.0083,0.012,1042.0,0.0029,1.0
etaNegative[62],0.01,0.00035,0.0071,0.0028,0.0085,0.025,419.0,0.0012,1.0
etaNegative[63],0.0046,6.4e-05,0.002,0.0022,0.0041,0.0084,972.0,0.0028,1.0
etaNegative[64],0.012,0.00024,0.0067,0.0048,0.011,0.025,762.0,0.0022,1.0
etaNegative[65],0.0071,2.5e-05,0.0011,0.0054,0.0071,0.009,1955.0,0.0055,1.0
etaNegative[66],0.0036,3.2e-05,0.00086,0.0024,0.0035,0.0052,731.0,0.0021,1.0
etaNegative[67],0.029,8.1e-05,0.004,0.022,0.028,0.035,2389.0,0.0068,1.0
etaNegative[68],0.0093,0.00013,0.0038,0.0043,0.0087,0.016,822.0,0.0023,1.0
etaNegative[69],0.15,0.00041,0.022,0.11,0.15,0.19,3015.0,0.0085,1.0
etaNegative[70],0.013,0.00026,0.0076,0.0044,0.012,0.029,852.0,0.0024,1.0
etaNegative[71],0.19,0.00092,0.036,0.14,0.19,0.26,1512.0,0.0043,1.0
etaNegative[72],0.51,0.0015,0.072,0.4,0.51,0.64,2340.0,0.0066,1.0
etaNegative[73],0.2,0.001,0.047,0.14,0.2,0.29,2114.0,0.006,1.0
etaNegative[74],0.005,0.00029,0.0052,0.0002,0.0031,0.016,311.0,0.00088,1.0
etaNegative[75],0.013,0.00023,0.0064,0.0046,0.012,0.025,814.0,0.0023,1.0
etaNegative[76],0.0026,4.2e-05,0.0012,0.0012,0.0023,0.005,893.0,0.0025,1.0
etaNegative[77],0.039,0.00038,0.012,0.019,0.038,0.06,1067.0,0.003,1.0
etaNegative[78],0.0025,2.6e-05,0.00097,0.0013,0.0024,0.0044,1400.0,0.004,1.0
etaNegative[79],0.013,0.00016,0.0045,0.007,0.013,0.022,767.0,0.0022,1.0
etaNegative[80],0.035,0.00016,0.007,0.025,0.035,0.047,1973.0,0.0056,1.0
etaNegative[81],0.0042,7.8e-05,0.0018,0.0021,0.0038,0.0075,521.0,0.0015,1.0
etaNegative[82],0.0068,0.00015,0.0033,0.0029,0.006,0.013,468.0,0.0013,1.0
etaNegative[83],0.0098,0.0002,0.0055,0.0039,0.0085,0.02,765.0,0.0022,1.0
etaNegative[84],0.0066,4.1e-05,0.0011,0.0047,0.0066,0.0085,759.0,0.0021,1.0
etaNegative[85],0.0027,2.4e-05,0.00079,0.0016,0.0025,0.0041,1056.0,0.003,1.0
etaNegative[86],0.036,0.00025,0.0083,0.022,0.036,0.05,1062.0,0.003,1.0
etaNegative[87],0.0018,8.3e-05,0.0018,8.2e-05,0.0012,0.0056,493.0,0.0014,1.0
etaNegative[88],0.0089,8.1e-05,0.0028,0.0047,0.0088,0.014,1187.0,0.0034,1.0
etaNegative[89],0.079,0.001,0.031,0.039,0.075,0.14,903.0,0.0026,1.0
etaNegative[90],0.0032,3.3e-05,0.001,0.0019,0.0031,0.0051,961.0,0.0027,1.0
etaNegative[91],0.042,0.00094,0.008,0.03,0.041,0.053,73.0,0.00021,1.0
etaNegative[92],0.0064,0.00016,0.0039,0.0023,0.0054,0.014,606.0,0.0017,1.0
etaNegative[93],0.0023,8.6e-05,0.002,0.00061,0.0016,0.0061,556.0,0.0016,1.0
etaNegative[94],0.019,0.00038,0.011,0.0064,0.017,0.04,801.0,0.0023,1.0
etaNegative[95],0.049,0.0011,0.021,0.012,0.05,0.082,378.0,0.0011,1.0
etaNegative[96],0.0034,6.6e-05,0.0016,0.0013,0.0031,0.0065,619.0,0.0018,1.0
etaNegative[97],0.01,0.00017,0.0048,0.0042,0.0095,0.02,834.0,0.0024,1.0
etaNegative[98],0.0018,1.7e-05,0.00066,0.00081,0.0017,0.003,1480.0,0.0042,1.0
etaNegative[99],0.0084,0.00016,0.0035,0.0037,0.0079,0.015,510.0,0.0014,1.0
etaNegative[100],0.013,0.00051,0.0077,0.0021,0.012,0.027,228.0,0.00064,1.0
etaNegative[101],0.0045,8.2e-05,0.0022,0.0016,0.0041,0.0087,694.0,0.002,1.0
etaNegative[102],0.0048,0.00023,0.0039,0.0014,0.0036,0.013,287.0,0.00081,1.0
etaNegative[103],0.022,0.0002,0.0069,0.013,0.021,0.035,1136.0,0.0032,1.0
etaNegative[104],0.008,0.00022,0.004,0.0015,0.0078,0.015,335.0,0.00095,1.0
etaNegative[105],0.01,7.8e-05,0.0026,0.0062,0.01,0.015,1117.0,0.0032,1.0
etaNegative[106],0.013,0.00011,0.0037,0.0068,0.013,0.019,1045.0,0.003,1.0
m[1],0.16,0.0031,0.076,0.059,0.15,0.3,594.0,0.0017,1.0
m[2],0.2,0.0037,0.07,0.098,0.19,0.32,346.0,0.00098,1.0
m[3],-0.18,0.0034,0.084,-0.3,-0.19,-0.04,611.0,0.0017,1.0
m[4],-0.24,0.0035,0.096,-0.42,-0.23,-0.11,739.0,0.0021,1.0
m[5],0.16,0.0026,0.08,0.057,0.15,0.32,927.0,0.0026,1.0
m[6],0.12,0.0038,0.069,0.034,0.11,0.25,333.0,0.00094,1.0
m[7],-0.029,0.00017,0.0081,-0.043,-0.028,-0.018,2195.0,0.0062,1.0
m[8],0.33,0.0036,0.12,0.15,0.32,0.53,1083.0,0.0031,1.0
m[9],-0.15,0.0033,0.07,-0.28,-0.14,-0.053,452.0,0.0013,1.0
m[10],0.27,0.0039,0.12,0.1,0.26,0.48,875.0,0.0025,1.0
m[11],0.03,0.0024,0.059,-0.045,0.02,0.14,609.0,0.0017,1.0
m[12],-0.11,0.0025,0.054,-0.21,-0.1,-0.036,463.0,0.0013,1.0
m[13],0.073,0.0058,0.13,-0.11,0.058,0.31,498.0,0.0014,1.0
m[14],0.016,0.00011,0.0049,0.0094,0.015,0.025,2146.0,0.0061,1.0
m[15],0.094,0.0024,0.046,0.033,0.086,0.18,378.0,0.0011,1.0
m[16],0.32,0.0042,0.1,0.16,0.3,0.5,614.0,0.0017,1.0
m[17],0.055,0.0018,0.035,0.011,0.048,0.12,400.0,0.0011,1.0
m[18],0.089,0.0031,0.069,-0.011,0.082,0.21,511.0,0.0014,1.0
m[19],0.32,0.0034,0.096,0.18,0.31,0.49,798.0,0.0023,1.0
m[20],0.19,0.0033,0.08,0.09,0.17,0.34,601.0,0.0017,1.0
m[21],0.15,0.004,0.1,0.034,0.13,0.35,660.0,0.0019,1.0
m[22],0.27,0.0039,0.12,0.088,0.26,0.49,1015.0,0.0029,1.0
m[23],0.16,0.0029,0.057,0.075,0.15,0.26,391.0,0.0011,1.0
m[24],-0.0089,5.7e-05,0.003,-0.014,-0.0085,-0.0048,2830.0,0.008,1.0
m[25],-0.11,0.0016,0.047,-0.2,-0.11,-0.047,910.0,0.0026,1.0
m[26],0.13,0.0043,0.1,0.024,0.095,0.32,538.0,0.0015,1.0
m[27],-0.13,0.0024,0.051,-0.22,-0.12,-0.058,441.0,0.0012,1.0
m[28],-0.22,0.0021,0.065,-0.33,-0.21,-0.12,921.0,0.0026,1.0
m[29],0.048,0.0031,0.046,0.0034,0.035,0.14,214.0,0.00061,1.0
m[30],0.16,0.0048,0.14,-0.056,0.15,0.39,827.0,0.0023,1.0
m[31],0.065,0.0015,0.032,0.026,0.059,0.13,448.0,0.0013,1.0
m[32],0.26,0.0089,0.13,0.079,0.24,0.49,213.0,0.0006,1.0
m[33],0.26,0.0039,0.13,0.062,0.24,0.49,1196.0,0.0034,1.0
m[34],0.25,0.0029,0.099,0.1,0.24,0.43,1128.0,0.0032,1.0
m[35],0.06,0.0048,0.078,-0.0063,0.036,0.21,264.0,0.00075,1.0
m[36],0.22,0.0065,0.13,0.034,0.2,0.46,414.0,0.0012,1.0
m[37],0.41,0.0033,0.1,0.26,0.4,0.59,953.0,0.0027,1.0
m[38],0.22,0.0037,0.1,0.071,0.21,0.41,779.0,0.0022,1.0
m[39],0.34,0.0032,0.088,0.21,0.33,0.49,745.0,0.0021,1.0
m[40],0.0016,0.0033,0.073,-0.1,-0.0039,0.13,484.0,0.0014,1.0
m[41],-0.071,0.0027,0.055,-0.17,-0.065,0.005,424.0,0.0012,1.0
m[42],0.15,0.007,0.1,0.036,0.12,0.36,218.0,0.00062,1.0
m[43],-0.075,0.00087,0.029,-0.13,-0.07,-0.039,1082.0,0.0031,1.0
m[44],0.31,0.0045,0.11,0.15,0.3,0.51,566.0,0.0016,1.0
m[45],0.13,0.005,0.12,-0.034,0.11,0.37,627.0,0.0018,1.0
m[46],0.054,0.00099,0.022,0.027,0.05,0.092,496.0,0.0014,1.0
m[47],0.35,0.0039,0.11,0.19,0.34,0.55,777.0,0.0022,1.0
m[48],0.18,0.0049,0.12,0.0091,0.16,0.4,637.0,0.0018,1.0
m[49],0.037,0.005,0.11,-0.1,0.018,0.24,471.0,0.0013,1.0
m[50],-0.01,0.00074,0.019,-0.048,-0.0063,0.011,670.0,0.0019,1.0
m[51],-0.011,0.0015,0.026,-0.057,-0.0066,0.022,304.0,0.00086,1.0
m[52],0.09,0.0037,0.1,-0.039,0.075,0.28,733.0,0.0021,1.0
m[53],0.14,0.0082,0.072,0.041,0.13,0.27,76.0,0.00022,1.0
m[54],-0.16,0.0024,0.051,-0.25,-0.15,-0.084,443.0,0.0013,1.0
m[55],-0.032,0.0011,0.022,-0.075,-0.028,-0.0043,382.0,0.0011,1.0
m[56],-0.094,0.0021,0.055,-0.19,-0.09,-0.022,712.0,0.002,1.0
m[57],0.16,0.0038,0.076,0.063,0.15,0.3,387.0,0.0011,1.0
m[58],0.073,0.0014,0.028,0.04,0.067,0.13,380.0,0.0011,1.0
m[59],0.056,0.0026,0.044,0.011,0.043,0.15,276.0,0.00078,1.0
m[60],-0.17,0.0022,0.055,-0.27,-0.16,-0.091,648.0,0.0018,1.0
m[61],-0.24,0.0024,0.059,-0.34,-0.23,-0.15,616.0,0.0017,1.0
m[62],-0.019,0.0025,0.052,-0.1,-0.018,0.061,418.0,0.0012,1.0
m[63],-0.019,0.001,0.04,-0.087,-0.018,0.044,1580.0,0.0045,1.0
m[64],0.24,0.0042,0.11,0.11,0.22,0.45,644.0,0.0018,1.0
m[65],0.074,0.003,0.053,0.0007,0.068,0.17,304.0,0.00086,1.0
m[66],-0.24,0.0023,0.058,-0.35,-0.24,-0.16,620.0,0.0018,1.0
m[67],0.14,0.0029,0.053,0.066,0.13,0.24,337.0,0.00095,1.0
m[68],0.31,0.0041,0.11,0.16,0.3,0.5,647.0,0.0018,1.0
m[69],0.011,0.0011,0.014,0.0038,0.008,0.028,165.0,0.00047,1.0
m[70],0.24,0.0046,0.11,0.088,0.22,0.45,572.0,0.0016,1.0
m[71],0.034,0.00025,0.0082,0.022,0.032,0.048,1029.0,0.0029,1.0
m[72],0.0077,9.5e-05,0.0032,0.0036,0.0072,0.013,1145.0,0.0032,1.0
m[73],0.044,0.0035,0.049,0.0026,0.026,0.15,204.0,0.00058,1.0
m[74],0.042,0.0052,0.12,-0.16,0.05,0.22,500.0,0.0014,1.0
m[75],0.14,0.0037,0.09,0.039,0.12,0.33,593.0,0.0017,1.0
m[76],0.17,0.0062,0.14,-0.038,0.16,0.41,487.0,0.0014,1.0
m[77],-0.0061,0.00055,0.017,-0.037,-0.0037,0.016,908.0,0.0026,1.0
m[78],0.26,0.0038,0.12,0.093,0.25,0.49,1054.0,0.003,1.0
m[79],-0.23,0.0026,0.066,-0.35,-0.22,-0.14,659.0,0.0019,1.0
m[80],0.13,0.0044,0.067,0.038,0.11,0.26,233.0,0.00066,1.0
m[81],0.17,0.0063,0.13,0.0028,0.15,0.4,409.0,0.0012,1.0
m[82],-0.011,0.0012,0.038,-0.074,-0.011,0.052,1114.0,0.0032,1.0
m[83],0.15,0.004,0.1,0.012,0.13,0.34,636.0,0.0018,1.0
m[84],0.023,0.0024,0.04,-0.015,0.0094,0.11,280.0,0.00079,1.0
m[85],-0.2,0.0025,0.058,-0.3,-0.19,-0.11,539.0,0.0015,1.0
m[86],0.068,0.002,0.042,0.02,0.057,0.15,462.0,0.0013,1.0
m[87],-0.024,0.0051,0.13,-0.21,-0.033,0.2,618.0,0.0018,1.0
m[88],-0.034,0.001,0.025,-0.078,-0.032,0.0019,643.0,0.0018,1.0
m[89],0.32,0.0032,0.092,0.18,0.31,0.48,840.0,0.0024,1.0
m[90],0.33,0.0042,0.12,0.15,0.31,0.55,863.0,0.0024,1.0
m[91],0.0066,0.0017,0.02,-0.0089,-0.0013,0.05,140.0,0.0004,1.0
m[92],0.18,0.0043,0.11,0.038,0.16,0.39,676.0,0.0019,1.0
m[93],0.16,0.0044,0.11,0.017,0.14,0.38,631.0,0.0018,1.0
m[94],0.21,0.0045,0.1,0.07,0.19,0.4,525.0,0.0015,1.0
m[95],0.19,0.0032,0.084,0.076,0.18,0.34,691.0,0.002,1.0
m[96],-0.077,0.0051,0.089,-0.19,-0.085,0.094,306.0,0.00087,1.0
m[97],-0.085,0.0023,0.06,-0.19,-0.08,-0.0055,655.0,0.0019,1.0
m[98],0.27,0.0027,0.098,0.13,0.27,0.45,1322.0,0.0037,1.0
m[99],-0.11,0.0033,0.052,-0.21,-0.099,-0.045,251.0,0.00071,1.0
m[100],0.14,0.0064,0.095,0.031,0.12,0.33,222.0,0.00063,1.0
m[101],-0.098,0.002,0.055,-0.19,-0.092,-0.029,725.0,0.0021,1.0
m[102],0.21,0.0044,0.13,0.032,0.2,0.44,850.0,0.0024,1.0
m[103],-0.18,0.0029,0.068,-0.3,-0.17,-0.086,538.0,0.0015,1.0
m[104],0.11,0.0042,0.077,0.011,0.095,0.25,343.0,0.00097,1.0
m[105],-0.032,0.00046,0.012,-0.057,-0.03,-0.017,732.0,0.0021,1.0
m[106],-0.032,0.00058,0.014,-0.06,-0.029,-0.017,593.0,0.0017,1.0
b[1],5.6,0.11,2.6,2.0,5.2,11.0,587.0,0.0017,1.0
b[2],8.0,0.15,2.8,4.0,7.6,13.0,337.0,0.00096,1.0
b[3],-10.0,0.14,4.1,-17.0,-10.0,-3.8,836.0,0.0024,1.0
b[4],-1.3,0.11,3.3,-6.4,-1.3,4.2,867.0,0.0025,1.0
b[5],-6.9,0.15,4.0,-14.0,-6.4,-1.4,749.0,0.0021,1.0
b[6],5.2,0.16,2.9,1.6,4.6,11.0,319.0,0.0009,1.0
b[7],-1.4,0.0095,0.44,-2.2,-1.3,-0.79,2175.0,0.0062,1.0
b[8],-2.5,0.16,5.0,-11.0,-2.0,4.9,951.0,0.0027,1.0
b[9],-7.2,0.2,4.0,-14.0,-6.9,-1.5,401.0,0.0011,1.0
b[10],-6.9,0.15,4.0,-14.0,-6.4,-1.3,715.0,0.002,1.0
b[11],-6.7,0.24,4.2,-15.0,-6.0,-1.3,312.0,0.00088,1.0
b[12],-6.8,0.16,3.4,-14.0,-6.2,-2.3,458.0,0.0013,1.0
b[13],-2.2,0.17,5.0,-11.0,-2.1,5.9,834.0,0.0024,1.0
b[14],0.69,0.0038,0.19,0.43,0.66,1.0,2424.0,0.0069,1.0
b[15],6.5,0.16,3.1,2.5,6.0,12.0,366.0,0.001,1.0
b[16],8.5,0.12,3.0,4.2,8.2,14.0,585.0,0.0017,1.0
b[17],4.5,0.14,2.7,1.1,3.9,9.6,394.0,0.0011,1.0
b[18],2.4,0.16,3.7,-3.4,2.4,8.3,494.0,0.0014,1.0
b[19],7.9,0.09,2.6,4.0,7.7,12.0,811.0,0.0023,1.0
b[20],6.9,0.085,2.5,3.3,6.7,11.0,887.0,0.0025,1.0
b[21],-2.8,0.13,3.3,-9.0,-2.2,1.6,635.0,0.0018,1.0
b[22],-0.89,0.17,5.6,-11.0,-0.39,7.6,1060.0,0.003,1.0
b[23],11.0,0.18,3.6,5.5,10.0,17.0,394.0,0.0011,1.0
b[24],-0.24,0.0025,0.14,-0.49,-0.23,-0.061,2837.0,0.008,1.0
b[25],-11.0,0.14,3.9,-19.0,-11.0,-5.7,794.0,0.0022,1.0
b[26],0.097,0.071,1.9,-3.5,0.42,2.5,700.0,0.002,1.0
b[27],-7.5,0.15,3.1,-13.0,-7.0,-3.3,441.0,0.0012,1.0
b[28],-11.0,0.11,3.3,-17.0,-11.0,-6.1,933.0,0.0026,1.0
b[29],2.5,0.16,2.4,0.17,1.8,7.3,213.0,0.0006,1.0
b[30],-2.9,0.18,5.3,-12.0,-2.5,5.0,856.0,0.0024,1.0
b[31],1.6,0.038,0.99,0.24,1.6,3.2,667.0,0.0019,1.0
b[32],-0.47,0.13,3.9,-7.7,0.0066,4.9,836.0,0.0024,1.0
b[33],-4.3,0.18,4.5,-13.0,-3.6,2.0,654.0,0.0019,1.0
b[34],9.4,0.12,3.6,4.3,9.0,16.0,924.0,0.0026,1.0
b[35],0.63,0.16,2.8,-4.0,0.76,4.5,327.0,0.00093,1.0
b[36],-1.7,0.18,4.0,-9.2,-1.1,3.9,482.0,0.0014,1.0
b[37],9.5,0.086,2.7,5.5,9.3,14.0,952.0,0.0027,1.0
b[38],4.1,0.16,3.6,-1.7,4.1,9.8,525.0,0.0015,1.0
b[39],12.0,0.11,3.1,7.7,12.0,17.0,798.0,0.0023,1.0
b[40],-6.3,0.19,4.2,-14.0,-5.5,-0.82,506.0,0.0014,1.0
b[41],-8.8,0.25,4.0,-16.0,-8.3,-3.3,247.0,0.0007,1.0
b[42],2.7,0.15,2.2,0.046,2.3,6.7,208.0,0.00059,1.0
b[43],-7.0,0.11,3.0,-13.0,-6.4,-3.3,724.0,0.002,1.0
b[44],5.1,0.076,1.9,2.4,4.9,8.4,598.0,0.0017,1.0
b[45],-4.6,0.16,4.7,-13.0,-4.1,2.4,933.0,0.0026,1.0
b[46],1.6,0.026,0.63,0.8,1.5,2.6,571.0,0.0016,1.0
b[47],4.6,0.067,1.8,2.0,4.4,7.7,685.0,0.0019,1.0
b[48],-5.4,0.16,5.0,-14.0,-5.0,1.9,944.0,0.0027,1.0
b[49],-10.0,0.13,4.3,-18.0,-9.9,-4.1,1135.0,0.0032,1.0
b[50],-2.3,0.13,2.4,-7.3,-1.5,-0.24,362.0,0.001,1.0
b[51],-0.83,0.087,1.5,-3.6,-0.53,0.92,285.0,0.00081,1.0
b[52],1.9,0.18,4.4,-6.1,1.9,8.6,607.0,0.0017,1.0
b[53],5.1,0.31,2.8,1.5,4.7,11.0,77.0,0.00022,1.0
b[54],-9.0,0.16,3.3,-15.0,-8.6,-4.4,425.0,0.0012,1.0
b[55],-2.2,0.11,1.8,-5.9,-1.7,-0.14,272.0,0.00077,1.0
b[56],-8.9,0.14,3.7,-16.0,-8.4,-3.8,707.0,0.002,1.0
b[57],6.6,0.091,2.6,2.7,6.4,11.0,799.0,0.0023,1.0
b[58],3.5,0.079,1.5,1.9,3.2,6.4,347.0,0.00098,1.0
b[59],3.8,0.11,2.1,1.3,3.3,7.7,380.0,0.0011,1.0
b[60],-11.0,0.15,3.8,-18.0,-10.0,-5.4,611.0,0.0017,1.0
b[61],-13.0,0.14,3.4,-19.0,-12.0,-7.4,626.0,0.0018,1.0
b[62],-4.6,0.17,3.9,-12.0,-3.6,0.019,527.0,0.0015,1.0
b[63],-9.2,0.13,4.3,-17.0,-8.6,-3.5,1115.0,0.0032,1.0
b[64],-2.0,0.11,3.2,-8.0,-1.3,2.1,840.0,0.0024,1.0
b[65],6.0,0.2,3.5,1.1,5.7,12.0,297.0,0.00084,1.0
b[66],-14.0,0.14,3.5,-20.0,-14.0,-9.0,607.0,0.0017,1.0
b[67],7.3,0.16,2.9,3.6,6.8,13.0,331.0,0.00094,1.0
b[68],5.2,0.1,2.5,1.4,5.1,9.3,593.0,0.0017,1.0
b[69],0.62,0.063,0.8,0.21,0.42,1.6,161.0,0.00046,1.0
b[70],1.1,0.14,3.5,-5.2,1.4,6.0,587.0,0.0017,1.0
b[71],1.2,0.0066,0.25,0.86,1.2,1.7,1467.0,0.0042,1.0
b[72],0.63,0.0055,0.21,0.34,0.61,1.0,1414.0,0.004,1.0
b[73],2.3,0.19,2.6,0.14,1.4,7.8,200.0,0.00057,1.0
b[74],5.0,0.24,5.3,-4.0,5.1,13.0,500.0,0.0014,1.0
b[75],-1.5,0.14,3.4,-8.0,-0.85,2.6,541.0,0.0015,1.0
b[76],-6.4,0.18,4.9,-15.0,-6.1,1.1,789.0,0.0022,1.0
b[77],-0.63,0.042,1.0,-2.6,-0.4,0.5,589.0,0.0017,1.0
b[78],-5.5,0.11,3.8,-13.0,-4.9,-0.27,1318.0,0.0037,1.0
b[79],-12.0,0.14,3.5,-19.0,-12.0,-7.2,661.0,0.0019,1.0
b[80],4.7,0.18,2.6,1.2,4.3,10.0,226.0,0.00064,1.0
b[81],-8.0,0.18,4.0,-16.0,-7.5,-2.6,505.0,0.0014,1.0
b[82],-7.9,0.18,4.3,-16.0,-7.3,-2.2,566.0,0.0016,1.0
b[83],-6.2,0.16,4.8,-15.0,-5.7,0.44,858.0,0.0024,1.0
b[84],1.8,0.14,2.4,-0.52,0.98,6.9,283.0,0.0008,1.0
b[85],-10.0,0.14,3.2,-16.0,-10.0,-5.7,552.0,0.0016,1.0
b[86],3.7,0.11,2.2,1.1,3.2,7.8,436.0,0.0012,1.0
b[87],1.0,0.18,5.1,-7.2,0.96,9.3,799.0,0.0023,1.0
b[88],-1.7,0.062,1.6,-4.4,-1.5,0.6,643.0,0.0018,1.0
b[89],8.7,0.082,2.4,5.0,8.5,13.0,883.0,0.0025,1.0
b[90],-2.1,0.09,2.6,-6.6,-1.9,2.0,856.0,0.0024,1.0
b[91],0.87,0.14,1.7,-0.28,0.2,4.5,143.0,0.0004,1.0
b[92],-2.2,0.13,3.7,-8.9,-1.6,2.8,819.0,0.0023,1.0
b[93],-1.5,0.14,4.3,-9.8,-0.9,4.6,903.0,0.0026,1.0
b[94],1.8,0.11,2.7,-2.9,1.8,6.1,645.0,0.0018,1.0
b[95],5.8,0.15,2.9,2.1,5.6,11.0,388.0,0.0011,1.0
b[96],-7.7,0.14,3.8,-14.0,-7.2,-2.4,751.0,0.0021,1.0
